│ 2026-03-28 12:19:11.20  │ 51.553235 │ -0.156295 │ 39.2 │   0.24 │   0.39 │ 255.0 │       10 │   0.00 │   -0.070 │    0.890 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    42.0 │     4.0 │     1.0 │     0.0 │       0 │      58 │      71 │     667 │       0 │     667 │   12329 │     164 │       0 │      58 │     164 │
│ 2026-03-28 12:19:11.40  │ 51.553236 │ -0.156295 │ 39.2 │   0.20 │   0.33 │ 255.0 │       10 │   0.00 │   -0.070 │    0.890 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    55.0 │     4.0 │     1.0 │     0.0 │       0 │      64 │      69 │     872 │       0 │     872 │   12534 │     164 │       0 │      64 │     164 │
│ 2026-03-28 12:19:11.60  │ 51.553238 │ -0.156296 │ 39.4 │   0.23 │   0.38 │ 255.0 │       10 │   0.00 │   -0.070 │    0.870 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    73.0 │     4.0 │     0.0 │     0.0 │       0 │     120 │      21 │     128 │       0 │     128 │   12790 │      10 │       0 │      21 │      10 │
│ 2026-03-28 12:19:11.80  │ 51.553239 │ -0.156297 │ 39.4 │   0.39 │   0.63 │ 255.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     123 │      35 │     345 │       0 │     345 │   13007 │      21 │       0 │      35 │      21 │
│ 2026-03-28 12:19:12.10  │ 51.553239 │ -0.156301 │ 39.4 │   0.63 │   1.02 │ 255.0 │       10 │   0.00 │   -0.080 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     129 │     229 │     539 │       0 │     539 │   13201 │      11 │       0 │     129 │      11 │
│ 2026-03-28 12:19:12.20  │ 51.553238 │ -0.156302 │ 39.6 │   1.32 │   2.12 │ 252.0 │       10 │   0.00 │   -0.090 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     136 │     434 │     744 │       0 │     744 │   13406 │      11 │       0 │     136 │      11 │
│ 2026-03-28 12:19:12.40  │ 51.553238 │ -0.156305 │ 39.8 │   1.81 │   2.92 │ 252.0 │       10 │   0.00 │   -0.090 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     131 │     629 │     939 │       0 │     939 │   13601 │     206 │       0 │     131 │     206 │
│ 2026-03-28 12:19:12.70  │ 51.553235 │ -0.156311 │ 39.8 │   2.89 │   4.64 │ 252.0 │       10 │   0.00 │   -0.090 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     125 │     823 │    1133 │       0 │    1133 │   13795 │     194 │       0 │     125 │     194 │
GPS Send Check: Location=YES, Speed=YES, Speed value=6.67
│ 2026-03-28 12:19:12.80  │ 51.553235 │ -0.156313 │ 39.7 │   3.32 │   5.34 │ 252.0 │       10 │   0.00 │   -0.090 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     120 │    1018 │    1328 │       0 │    1328 │   13990 │     185 │       0 │     120 │     185 │
│ 2026-03-28 12:19:13.00  │ 51.553230 │ -0.156316 │ 39.7 │   4.25 │   6.84 │ 252.0 │       10 │   0.00 │   -0.090 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     165 │    1263 │    1573 │       0 │    1573 │   14235 │      21 │       0 │     165 │      21 │
│ 2026-03-28 12:19:13.20  │ 51.553230 │ -0.156322 │ 40.0 │   4.76 │   7.67 │ 252.0 │       10 │   0.00 │   -0.090 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     157 │    1457 │    1767 │       0 │    1767 │   14429 │      11 │       0 │     157 │      11 │
│ 2026-03-28 12:19:13.40  │ 51.553232 │ -0.156330 │ 40.0 │   5.05 │   8.13 │ 252.0 │       10 │   0.00 │   -0.080 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     151 │    1651 │    1961 │       0 │    1961 │   14623 │     205 │       0 │     151 │     205 │
│ 2026-03-28 12:19:13.60  │ 51.553234 │ -0.156337 │ 40.0 │   5.23 │   8.41 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     147 │    1845 │    2155 │       0 │    2155 │   14817 │     194 │       0 │     147 │     194 │
│ 2026-03-28 12:19:13.80  │ 51.553235 │ -0.156344 │ 40.0 │   5.25 │   8.45 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     151 │    2049 │    2359 │       0 │    2359 │   15021 │     194 │       0 │     151 │     194 │
│ 2026-03-28 12:19:14.00  │ 51.553234 │ -0.156350 │ 40.0 │   5.17 │   8.32 │ 252.0 │       10 │   0.00 │   -0.080 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     145 │    2243 │    2553 │       0 │    2553 │   15215 │     184 │       0 │     145 │     184 │
│ 2026-03-28 12:19:14.20  │ 51.553233 │ -0.156356 │ 40.0 │   5.12 │   8.23 │ 252.0 │       10 │   0.00 │   -0.090 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     139 │    2437 │    2747 │       0 │    2747 │   15409 │     174 │       0 │     139 │     174 │
│ 2026-03-28 12:19:14.40  │ 51.553231 │ -0.156361 │ 40.0 │   4.91 │   7.90 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     133 │    2631 │    2941 │       0 │    2941 │   15603 │     164 │       0 │     133 │     164 │
│ 2026-03-28 12:19:14.60  │ 51.553230 │ -0.156365 │ 41.2 │   4.72 │   7.59 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     137 │    2835 │    3145 │       0 │    3145 │   15807 │     164 │       0 │     137 │     164 │
│ 2026-03-28 12:19:14.80  │ 51.553230 │ -0.156369 │ 41.2 │   4.09 │   6.58 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     131 │    3029 │    3339 │       0 │    3339 │   16001 │     154 │       0 │     131 │     154 │
│ 2026-03-28 12:19:15.00  │ 51.553231 │ -0.156374 │ 41.2 │   3.65 │   5.88 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     175 │    3273 │    3583 │       0 │    3583 │   16245 │     194 │       0 │     175 │     194 │
│ 2026-03-28 12:19:15.30  │ 51.553232 │ -0.156380 │ 41.7 │   3.49 │   5.62 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │       0 │    3499 │    3809 │       0 │    3809 │   16471 │      11 │       0 │       0 │      11 │
│ 2026-03-28 12:19:15.50  │ 51.553232 │ -0.156382 │ 41.7 │   3.10 │   4.99 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     195 │    3694 │    4004 │       0 │    4004 │   16666 │     206 │       0 │     195 │     206 │
│ 2026-03-28 12:19:15.60  │ 51.553230 │ -0.156382 │ 41.7 │   2.61 │   4.20 │ 252.0 │       10 │   0.00 │   -0.080 │    0.870 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    77.0 │     4.0 │     0.0 │     0.0 │       0 │     160 │    3858 │    4168 │       0 │    4168 │   16830 │     163 │       0 │     160 │     163 │
[451281] MISSING SEQUENCE! msg_id=0x0280, expected=4119, got=0, missing=61417, total_missing=586688
RPM+WheelSpeed: RPM=0.00, FL=62.00 FR=4.00 RL=0.00 RR=0.00 mph, Lockup=NO
│ 2026-03-28 12:19:15.80  │ 51.553229 │ -0.156383 │ 41.7 │   1.87 │   3.01 │ 252.0 │       10 │   0.00 │   -0.080 │    0.870 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    41.0 │     4.0 │     0.0 │     0.0 │       0 │     155 │      21 │    4363 │       0 │    4363 │   17025 │     155 │       0 │      21 │     155 │
[451679] MISSING SEQUENCE! msg_id=0x0288, expected=419, got=0, missing=65117, total_missing=651805
│ 2026-03-28 12:19:16.00  │ 51.553228 │ -0.156384 │ 41.7 │   1.31 │   2.11 │ 252.0 │       10 │   0.00 │   -0.080 │    0.870 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    48.0 │     4.0 │     0.0 │     0.0 │       0 │      21 │      86 │    4631 │       0 │    4631 │   17293 │      11 │       0 │      21 │      11 │
│ 2026-03-28 12:19:16.20  │ 51.553227 │ -0.156384 │ 41.7 │   1.18 │   1.90 │ 252.0 │       10 │   0.00 │   -0.080 │    0.860 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    39.0 │     4.0 │     0.0 │     0.0 │       0 │       6 │      69 │     176 │       0 │     176 │   17478 │     196 │       0 │       6 │     196 │
│ 2026-03-28 12:19:16.40  │ 51.553227 │ -0.156384 │ 41.7 │   0.78 │   1.25 │ 252.0 │       10 │   0.00 │   -0.080 │    0.850 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    34.0 │     4.0 │     0.0 │     0.0 │       0 │      14 │      68 │     382 │       0 │     382 │   17684 │     195 │       0 │      14 │     195 │
